Id,attempts,comments,blank_line,lloc,sloc,system_access,exam_grade_codebench,delete_average,average_log_rows,submission_per_exercise,sucess_average,test_average,exercises_list_grade,exercises_list_grade_check_plagiarism,copy_paste_proportion,sintaxe_error,IDE_usage,keystroke_latency,jadud,watson,cont_condition,cont_cicle,cont_variable,error,Media_final
1168,0.0,0,0,1,1,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.17,8.24,-1.0,-1.0,0.0,0.0,0.0,0.07,0.04
1985,52,14,57,171,171,49,10.0,37.44,382.53,2.75,0.41,5.75,3.33,2.86,0.01,0.15,107.13,3.49,9.94,3.44,0.44,0.0,4.59,1.37,8.13
2040,0.0,0,0,0,0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.39
3142,0.0,0,0,0,0,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.06
3649,0.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3757,2,7,4,9,9,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,3.92,0.0,-1.0,-1.0,0.0,0.0,0.0,0.07,0.0
3758,41,14,43,114,114,44,0.0,43.33,444.17,2.33,0.38,9.0,2.5,0.0,0.24,0.12,96.17,3.41,25.17,0.0,0.0,1.83,3.46,0.96,0.0
3759,56,12,56,222,222,53,10.0,57.72,576.39,2.33,0.56,24.56,4.17,4.17,0.27,0.21,190.63,3.08,25.39,1.67,0.94,1.67,3.78,1.52,10.0
3760,0.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.04
3761,14,14,27,51,51,40,0.0,89.0,656.33,2.33,0.25,8.17,0.65,0.33,0.37,0.57,75.52,2.36,59.0,28.33,0.83,1.0,3.67,0.44,1.0
3762,0.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.06
3763,0.0,0,5,19,18,20,0.0,10.5,53.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.09,1.33,-1.0,-1.0,1.5,0.0,3.5,0.15,0.0
3764,0.0,0,0,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3765,0.0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.4
3766,0.0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3767,0.0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.06
3768,22,2,27,64,64,19,0.0,51.75,360.38,2.44,0.36,6.12,1.94,1.94,0.05,0.5,83.06,2.65,67.22,21.78,0.0,1.0,3.56,0.78,1.48
3769,0.0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3770,0.0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3771,0.0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3772,0.0,0,0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3773,0.0,0,0,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3774,164,19,139,268,268,104,10.0,232.48,1798.74,4.82,0.35,43.35,5.28,3.96,0.22,0.35,748.28,3.05,75.23,13.48,0.96,2.74,2.95,2.07,10.0
3775,0.0,0,0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3777,0.0,0,0,0,0,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.01
3781,49,18,46,94,94,42,0.0,101.4,571.5,4.9,0.56,16.6,2.5,0.0,0.33,0.24,137.69,2.19,51.89,6.67,0.0,1.0,3.9,0.74,1.0
3782,29,9,34,183,183,69,0.0,11.86,129.64,1.2,0.68,7.43,3.61,3.61,0.07,0.21,79.64,3.3,8.21,1.0,1.12,1.0,4.87,1.33,9.0
3785,8,0,1,11,11,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.88,6.59,3.56,-1.0,-1.0,0.0,0.0,0.0,0.07,0.0
3799,1,7,4,8,8,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.9,0.0,-1.0,-1.0,0.0,0.0,0.0,0.07,0.0
3800,0.0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3801,0.0,0,0,1,1,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.07,0.71
3807,101,13,93,157,157,42,10.0,96.56,833.8,5.4,0.36,63.2,3.33,3.33,0.07,0.4,287.14,3.97,177.33,10.5,0.33,0.0,4.06,1.26,9.0
3812,25,16,64,276,276,90,0.0,0.0,12.17,1.0,1.0,0.09,6.67,0.33,0.0,0.0,6.63,3.69,0.0,-1.0,0.96,1.04,4.22,1.85,4.0
3816,0.0,0,0,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.11
3817,65,11,24,56,56,9,6.67,65.5,837.17,9.29,0.09,17.33,1.11,1.11,0.31,0.4,54.26,3.23,91.17,74.71,0.17,1.0,2.67,0.63,1.0
3831,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3855,7,7,9,25,25,16,0.0,72.8,471.8,0.0,0.0,14.2,0.0,0.0,0.0,0.86,3.01,5.59,53.8,0.0,0.8,1.0,2.4,0.33,2.0
3947,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1772,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1860,0.0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.25
2032,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2197,251,19,60,308,308,65,6.67,69.72,520.68,4.36,0.7,11.48,6.67,1.2,0.01,0.16,195.71,3.56,5.73,0.96,0.92,1.0,4.27,2.19,8.0
2811,0.0,0,0,0,0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2837,65,14,20,45,45,8,6.67,90.5,615.33,10.83,0.09,13.5,0.56,0.56,0.04,0.28,48.34,2.64,52.17,42.33,0.4,2.0,2.5,0.48,1.0
2916,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.01
3152,0.0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3650,31,13,31,119,119,15,10.0,96.78,967.5,2.33,0.56,19.7,1.67,1.67,0.06,0.13,128.07,2.75,39.33,4.44,1.2,0.0,4.3,0.78,9.0
3654,10,14,18,55,55,11,0.0,59.0,476.57,1.43,0.06,8.29,0.56,0.28,0.01,0.3,23.14,3.36,34.0,0.0,0.17,0.0,3.86,0.52,2.44
3657,86,16,54,275,275,26,10.0,79.05,690.09,2.86,0.55,11.9,5.56,1.83,0.04,0.33,418.7,3.27,18.76,2.75,1.27,1.0,4.3,1.78,9.0
3658,217,7,12,309,309,103,10.0,46.08,488.83,5.38,0.45,8.4,4.17,0.0,0.17,0.21,380.69,3.2,9.85,8.96,1.08,1.16,3.85,2.63,9.0
3704,126,8,79,158,158,29,6.67,78.31,567.81,6.2,0.32,11.47,3.06,3.06,0.03,0.67,204.97,2.76,45.79,77.6,0.0,1.0,3.94,1.41,6.0
3710,55,17,19,156,156,21,10.0,63.38,473.0,2.31,0.55,10.62,3.61,1.19,0.08,0.18,104.25,3.7,15.5,5.0,0.5,0.0,4.18,1.41,8.0
3711,37,12,31,171,171,37,0.0,14.44,158.6,1.81,0.57,0.67,3.33,1.9,-1.0,0.27,57.29,2.21,5.38,3.19,0.56,1.0,3.69,1.33,1.0
3712,51,15,12,150,150,12,10.0,29.5,277.0,2.93,0.56,4.33,3.33,1.67,0.01,0.47,75.85,1.98,16.69,27.93,0.8,0.0,3.93,1.22,5.0
3713,43,12,14,296,296,52,3.33,10.79,84.48,1.32,0.72,1.5,6.39,2.56,0.28,0.19,48.88,3.43,2.0,1.15,1.08,1.08,4.08,2.04,8.0
3714,13,16,41,57,57,10,3.33,107.43,646.57,1.33,0.5,16.14,1.11,1.11,0.0,0.31,75.65,2.23,66.29,0.17,0.71,0.0,3.57,0.52,1.0
3715,28,7,15,28,28,14,6.67,61.0,464.0,5.6,0.28,19.2,0.56,0.56,-1.0,0.46,19.42,3.02,182.8,52.6,0.8,0.0,3.0,0.48,5.0
3716,85,14,48,135,135,26,10.0,25.0,294.43,4.23,0.24,9.5,3.33,0.0,0.06,0.26,101.82,2.43,16.57,15.36,0.36,0.0,3.57,1.15,8.0
3780,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3782,54,14,41,323,323,33,10.0,15.08,177.48,1.52,0.82,6.08,6.67,2.2,0.03,0.13,90.33,3.7,18.81,2.5,1.12,1.0,4.33,2.19,9.0
3821,0.0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1216,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1226,0.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1268,18,0,1,44,44,19,3.33,4.0,64.6,1.0,0.58,0.2,0.83,0.27,0.0,0.0,8.78,0.0,-1.0,-1.0,0.67,1.0,2.6,0.48,5.48
1561,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.21
1985,0.0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.11
2104,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.2
2125,708,57,7,151,151,60,10.0,342.07,3108.07,26.14,0.14,84.29,3.24,2.43,0.14,0.25,672.18,3.63,143.23,82.71,0.64,0.0,5.0,1.33,6.98
2535,0.0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.11
2809,26,48,64,143,143,24,10.0,58.15,711.21,1.23,0.65,13.14,2.78,2.78,0.07,0.23,243.82,2.95,21.0,0.79,0.43,2.33,3.07,1.19,8.0
2810,18,13,13,136,136,10,0.0,16.33,128.6,1.07,0.66,2.29,3.33,1.1,-1.0,0.17,19.52,4.02,13.13,2.31,0.64,1.0,3.93,1.11,1.0
2811,51,15,44,311,311,31,10.0,32.88,255.12,1.36,0.88,3.16,6.67,2.87,0.13,0.2,97.63,4.65,2.52,2.12,1.15,1.04,5.5,2.11,8.0
2829,39,15,76,177,177,27,10.0,74.86,919.2,2.07,0.59,19.14,3.06,0.0,0.08,0.23,250.03,2.61,21.0,3.57,0.93,0.0,4.73,1.19,9.0
2879,0.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.17
2882,19,14,20,156,156,9,0.0,8.57,106.29,0.85,0.7,2.79,3.33,2.23,0.0,0.16,29.51,2.17,2.79,0.0,1.13,0.0,5.47,1.15,1.0
2936,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2960,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3281,21,11,33,148,148,6,0.0,51.93,415.43,1.15,0.85,4.43,3.61,2.71,0.03,0.29,67.88,4.72,6.92,1.92,1.14,1.0,6.14,1.15,0.12
3467,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.04
3645,71,24,9,313,313,19,10.0,36.12,239.44,1.4,0.84,3.16,6.39,1.28,0.01,0.11,140.46,3.42,6.76,1.6,1.12,1.08,4.08,2.19,8.0
3651,67,15,6,276,276,13,10.0,35.48,279.52,1.73,0.73,3.3,6.11,4.22,0.01,0.31,152.77,2.56,18.17,11.62,1.25,1.09,4.04,2.07,10.0
3652,76,16,10,299,299,12,10.0,10.17,86.79,2.12,0.65,1.28,6.39,1.28,0.11,0.32,48.06,3.09,5.64,2.33,1.2,1.09,4.04,2.26,8.0
3655,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.18
3656,47,14,31,255,255,26,10.0,46.75,479.95,1.86,0.74,14.05,5.28,3.54,0.04,0.19,108.74,4.11,41.0,2.2,1.24,1.0,5.95,1.74,4.0
3689,0.0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.34
3691,27,15,16,232,232,17,10.0,19.0,177.58,1.2,0.9,3.16,5.0,3.35,0.02,0.04,94.06,2.86,7.95,0.0,0.9,1.0,4.52,1.59,9.0
3692,24,7,8,104,104,18,6.67,14.17,285.33,1.5,0.69,0.67,2.5,2.5,0.04,0.12,59.78,2.38,1.58,0.0,0.25,1.0,3.09,1.19,7.0
3693,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3694,1,7,4,8,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,-1.0,0.0,10.58,1.99,-1.0,-1.0,0.0,0.0,0.0,0.07,0.0
3695,3,6,3,13,13,5,0.0,45.33,419.67,1.0,0.5,7.67,0.56,0.56,-1.0,0.33,27.63,3.8,11.67,-1.0,1.0,0.0,3.0,0.19,1.0
3696,26,7,7,25,25,19,0.0,49.2,377.0,5.2,0.1,11.4,0.28,0.28,0.0,0.31,20.25,2.12,52.2,0.0,0.0,1.0,1.8,0.37,0.0
3697,37,18,55,301,301,10,6.67,27.84,195.28,1.32,0.84,2.5,6.39,1.09,0.08,0.11,95.49,2.93,1.88,1.04,1.2,1.09,3.92,2.04,6.0
3698,43,11,17,286,286,26,0.0,4.83,82.92,1.32,0.94,1.0,6.39,1.21,0.01,0.26,28.91,2.36,6.88,3.2,1.08,1.09,3.6,2.04,6.0
